Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MULBERRY TREE,"810,000",452.09,"1,792",May-23,MOULMEIN ROAD,Resale,Strata,42,"19,286",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARC ESTA,"1,900,000",904.18,"2,101",May-23,SIMS AVENUE,Sub Sale,Strata,84,"22,619",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
ZYANYA,"1,970,000","1,022.58","1,926",May-23,LORONG 25A GEYLANG,New Sale,Strata,95,"20,737",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GEM RESIDENCES,"1,035,000",592.02,"1,748",May-23,LORONG 5 TOA PAYOH,Sub Sale,Strata,55,"18,818",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"2,042,000",667.37,"3,060",May-23,DUNEARN ROAD,New Sale,Strata,62,"32,935",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE ARTE,"2,860,000","1,528.49","1,871",May-23,JALAN RAJA UDANG,Resale,Strata,142,"20,141",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
MYRA,"1,665,000",667.37,"2,495",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"26,855",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
MYRA,"1,749,000",667.37,"2,621",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"28,210",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
PARC ESTA,"2,448,000","1,119.46","2,187",May-23,SIMS AVENUE,Sub Sale,Strata,104,"23,538",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
CUBE 8,"955,000",559.73,"1,706",May-23,THOMSON ROAD,Resale,Strata,52,"18,365",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
PARK COLONIAL,"990,000",462.85,"2,139",May-23,WOODLEIGH LANE,Resale,Strata,43,"23,023",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WATERINA,"1,790,000","1,097.93","1,630",May-23,LORONG 40 GEYLANG,Resale,Strata,102,"17,549",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE VENUE RESIDENCES,"1,500,000",839.59,"1,787",May-23,TAI THONG CRESCENT,Resale,Strata,78,"19,231",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
THE VERVE,"1,300,000","1,420.85",915,May-23,JALAN RAJAH,Resale,Strata,132,"9,848",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARC ESTA,"1,378,000",635.08,"2,170",May-23,SIMS AVENUE,Sub Sale,Strata,59,"23,356",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,270,000","1,280.92",991,May-23,KIM KEAT ROAD,Resale,Strata,119,"10,672",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE VENUE RESIDENCES,"1,600,000",839.59,"1,906",May-23,TAI THONG CRESCENT,Resale,Strata,78,"20,513",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
SKYSUITES17,"1,010,000",602.78,"1,676",May-23,JALAN RAJAH,Resale,Strata,56,"18,036",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"3,810,000","1,162.51","3,277",May-23,DUNEARN ROAD,New Sale,Strata,108,"35,278",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
ASTORIA PARK,"998,000",850.36,"1,174",May-23,LORONG MYDIN,Resale,Strata,79,"12,633",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
TRILIGHT,"2,700,000","1,087.16","2,484",May-23,NEWTON ROAD,Resale,Strata,101,"26,733",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
NIN RESIDENCE,"778,888",452.09,"1,723",May-23,PHENG GECK AVENUE,Resale,Strata,42,"18,545",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,030,000",570.49,"1,805",May-23,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"19,434",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
THE WATERINA,"1,125,000",721.19,"1,560",May-23,LORONG 40 GEYLANG,Resale,Strata,67,"16,791",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CITY EDGE,"1,503,888",828.83,"1,814",May-23,MOULMEIN RISE,Resale,Strata,77,"19,531",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE SUNNY SPRING,"1,850,000","1,194.8","1,548",May-23,LORONG 40 GEYLANG,Resale,Strata,111,"16,667",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"4,157,000","1,280.92","3,245",May-23,DUNEARN ROAD,New Sale,Strata,119,"34,933",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PEAK RESIDENCE,"1,895,300",796.54,"2,379",May-23,THOMSON ROAD,New Sale,Strata,74,"25,612",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PEAK RESIDENCE,"2,547,800","1,065.64","2,391",May-23,THOMSON ROAD,New Sale,Strata,99,"25,735",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
GEM RESIDENCES,"940,000",484.38,"1,941",May-23,LORONG 5 TOA PAYOH,Sub Sale,Strata,45,"20,889",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
REZI 26,"698,000",452.09,"1,544",May-23,LORONG 26 GEYLANG,Resale,Strata,42,"16,619",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EUHABITAT,"750,000",527.44,"1,422",May-23,JALAN EUNOS,Resale,Strata,49,"15,306",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE TRE VER,"1,450,000",742.72,"1,952",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"21,014",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
SUNFLOWER COURT,"1,150,000","1,184.04",971,May-23,LORONG 6 GEYLANG,Resale,Strata,110,"10,455",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"1,520,000",818.06,"1,858",May-23,PHENG GECK AVENUE,Resale,Strata,76,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
CASA FORTUNA,"778,000",505.91,"1,538",May-23,AH HOOD ROAD,Resale,Strata,47,"16,553",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
TREVISTA,"708,000",462.85,"1,530",May-23,LORONG 3 TOA PAYOH,Resale,Strata,43,"16,465",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
8@WOODLEIGH,"1,880,000","1,097.93","1,712",May-23,WOODLEIGH CLOSE,Resale,Strata,102,"18,431",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,680,000","1,033.34","1,626",May-23,WHAMPOA EAST,Resale,Strata,96,"17,500",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
NEU AT NOVENA,"3,385,200","1,302.44","2,599",May-23,MOULMEIN RISE,New Sale,Strata,121,"27,977",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
BARTLEY RIDGE,"2,200,000","1,173.28","1,875",May-23,MOUNT VERNON ROAD,Resale,Strata,109,"20,183",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
D'CHATEAU @ SHELFORD,"1,940,000",914.94,"2,120",May-23,SHELFORD ROAD,Resale,Strata,85,"22,824",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
10 SHELFORD,"890,000",430.56,"2,067",May-23,SHELFORD ROAD,Resale,Strata,40,"22,250",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GEM RESIDENCES,"1,230,000",678.13,"1,814",May-23,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"19,524",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
THE SUNNY SPRING,"1,650,000","1,022.58","1,614",May-23,LORONG 40 GEYLANG,Resale,Strata,95,"17,368",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,228,000",570.49,"2,153",May-23,WOODLEIGH LANE,Resale,Strata,53,"23,170",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
CENTRAL IMPERIAL,"830,000",602.78,"1,377",May-23,LORONG 14 GEYLANG,Resale,Strata,56,"14,821",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
AMARYLLIS VILLE,"1,788,888",958,"1,867",May-23,NEWTON ROAD,Resale,Strata,89,"20,100",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,01 to 05
REZI 24,"1,100,000",645.84,"1,703",May-23,LORONG 24 GEYLANG,Sub Sale,Strata,60,"18,333",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
EUHABITAT,"1,580,000","1,140.98","1,385",May-23,JALAN EUNOS,Resale,Strata,106,"14,906",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE TRE VER,"1,368,000",742.72,"1,842",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"19,826",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"1,360,000",699.66,"1,944",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"20,923",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
NEU AT NOVENA,"3,360,000","1,302.44","2,580",May-23,MOULMEIN RISE,New Sale,Strata,121,"27,769",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
10 EVELYN,"1,615,000",527.44,"3,062",May-23,EVELYN ROAD,New Sale,Strata,49,"32,959",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CASA SARINA,"1,350,000","1,140.98","1,183",May-23,LORONG SARINA,Resale,Strata,106,"12,736",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"870,000",484.38,"1,796",May-23,DAKOTA CRESCENT,Resale,Strata,45,"19,333",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
HILLCREST ARCADIA,"2,450,000","1,797.59","1,363",May-23,ARCADIA ROAD,Resale,Strata,167,"14,671",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,06 to 10
SOLEIL @ SINARAN,"2,650,000","1,442.38","1,837",May-23,SINARAN DRIVE,Resale,Strata,134,"19,776",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
THE TRE VER,"1,365,000",699.66,"1,951",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"21,000",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE HELICONIA,"1,628,000","1,302.44","1,250",May-23,JALAN DAUD,Resale,Strata,121,"13,455",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
SENNETT RESIDENCE,"940,000",581.26,"1,617",May-23,PHENG GECK AVENUE,Resale,Strata,54,"17,407",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
M66,"640,000",462.85,"1,383",May-23,MOONSTONE LANE,Resale,Strata,43,"14,884",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"2,508,000","1,162.51","2,157",May-23,PAYA LEBAR ROAD,Resale,Strata,108,"23,222",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"1,991,880",667.37,"2,985",May-23,DUNEARN ROAD,New Sale,Strata,62,"32,127",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE EBONY,"628,000",365.98,"1,716",May-23,LORONG MARICAN,Resale,Strata,34,"18,471",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
ST MICHAEL'S PLACE,"1,750,000","1,259.39","1,390",May-23,JALAN TAMAN,Resale,Strata,117,"14,957",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
BARTLEY RIDGE,"2,700,000","1,550.02","1,742",May-23,MOUNT VERNON ROAD,Resale,Strata,144,"18,750",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
PRIMEDGE,"806,000",527.44,"1,528",May-23,LORONG 34 GEYLANG,Resale,Strata,49,"16,449",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
AMARYLLIS VILLE,"1,850,000",958,"1,931",May-23,NEWTON ROAD,Resale,Strata,89,"20,787",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,11 to 15
PARC ESTA,"1,355,000",635.08,"2,134",May-23,SIMS AVENUE,Sub Sale,Strata,59,"22,966",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
CENTRAL GROVE,"1,510,000","1,216.33","1,241",May-23,GEYLANG EAST AVENUE 1,Resale,Strata,113,"13,363",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,11 to 15
GRANDVIEW SUITES,"1,610,000","1,743.77",923,May-23,LORONG 22 GEYLANG,Resale,Strata,162,"9,938",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NEU AT NOVENA,"3,048,000","1,194.8","2,551",May-23,MOULMEIN RISE,New Sale,Strata,111,"27,459",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ZYANYA,"2,320,000","1,227.1","1,891",May-23,LORONG 25A GEYLANG,New Sale,Strata,114,"20,351",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
EUHABITAT,"855,000",613.55,"1,394",May-23,JALAN EUNOS,Resale,Strata,57,"15,000",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
CRYSTAL LODGE,"980,000","1,151.75",851,May-23,LORONG 16 GEYLANG,Resale,Strata,107,"9,159",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,580,000",742.72,"2,127",May-23,SIMS AVENUE,Sub Sale,Strata,69,"22,899",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE TRE VER,"1,950,000","1,011.82","1,927",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"20,745",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
GRANDVIEW SUITES,"600,000",419.8,"1,429",May-23,LORONG 22 GEYLANG,Resale,Strata,39,"15,385",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"910,000",559.73,"1,626",May-23,LORONG 30 GEYLANG,Resale,Strata,52,"17,500",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
METRO LOFT,"670,000",452.09,"1,482",May-23,LORONG 27 GEYLANG,Resale,Strata,42,"15,952",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"2,050,000","1,108.69","1,849",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,103,"19,903",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
MYRA,"2,920,000","1,323.97","2,205",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,123,"23,740",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
NOVENA SUITES,"2,000,000",947.23,"2,111",May-23,MOULMEIN ROAD,Resale,Strata,88,"22,727",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
BARTLEY RIDGE,"1,545,000",968.76,"1,595",May-23,MOUNT VERNON ROAD,Resale,Strata,90,"17,167",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
L'VIV,"1,400,000",613.55,"2,282",May-23,NEWTON ROAD,Resale,Strata,57,"24,561",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
GEM RESIDENCES,"1,230,000",678.13,"1,814",May-23,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"19,524",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,830,000","1,033.34","1,771",May-23,MOUNT VERNON ROAD,Resale,Strata,96,"19,063",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"1,150,000",624.31,"1,842",May-23,DAKOTA CRESCENT,Resale,Strata,58,"19,828",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,688,000",947.23,"1,782",May-23,LORONG 5 TOA PAYOH,Sub Sale,Strata,88,"19,182",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,01 to 05
LINCOLN SUITES,"1,190,000",473.62,"2,513",May-23,KHIANG GUAN AVENUE,Resale,Strata,44,"27,045",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
CENTRA LOFT,"685,000",473.62,"1,446",May-23,LORONG 35 GEYLANG,Resale,Strata,44,"15,568",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
NIN RESIDENCE,"1,365,000",904.18,"1,510",May-23,PHENG GECK AVENUE,Resale,Strata,84,"16,250",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05
ASTORIA PARK,"1,186,855","1,001.05","1,186",May-23,LORONG MYDIN,Resale,Strata,93,"12,762",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
PARC ESTA,"910,000",419.8,"2,168",May-23,SIMS AVENUE,Sub Sale,Strata,39,"23,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"2,208,690",667.37,"3,310",May-23,DUNEARN ROAD,New Sale,Strata,62,"35,624",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
TREVISTA,"1,870,000","1,130.22","1,655",May-23,LORONG 3 TOA PAYOH,Resale,Strata,105,"17,810",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
PEAK RESIDENCE,"3,540,700","1,388.56","2,550",May-23,THOMSON ROAD,New Sale,Strata,129,"27,447",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
LUCIDA,"1,028,888",624.31,"1,648",May-23,SUFFOLK ROAD,Resale,Strata,58,"17,739",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
BLOSSOMS @ WOODLEIGH,"2,150,000","1,205.57","1,783",May-23,WOODLEIGH CLOSE,Resale,Strata,112,"19,196",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
LE REVE,"1,350,000",861.12,"1,568",May-23,KAMPONG EUNOS,Resale,Strata,80,"16,875",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PAVILION 11,"2,150,000",958,"2,244",May-23,AKYAB ROAD,Resale,Strata,89,"24,157",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE CENTRIO,"1,020,000",613.55,"1,662",May-23,IRRAWADDY ROAD,Resale,Strata,57,"17,895",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TRE VER,"2,080,000","1,097.93","1,894",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"20,392",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
JUI RESIDENCES,"873,000",462.85,"1,886",May-23,SERANGOON ROAD,Resale,Strata,43,"20,302",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NOVENA SUITES,"2,000,000",947.23,"2,111",May-23,MOULMEIN ROAD,Resale,Strata,88,"22,727",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
EUHABITAT,"730,000",527.44,"1,384",May-23,JALAN EUNOS,Resale,Strata,49,"14,898",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE POIZ RESIDENCES,"835,000",419.8,"1,989",May-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"21,410",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,488,000",678.13,"2,194",May-23,WOODLEIGH LANE,Resale,Strata,63,"23,619",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"1,260,000",624.31,"2,018",May-23,DAKOTA CRESCENT,Resale,Strata,58,"21,724",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
THE OCTET,"640,000",430.56,"1,486",May-23,LORONG 24 GEYLANG,Resale,Strata,40,"16,000",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,590,000",688.9,"2,308",May-23,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"24,844",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,442,000",667.37,"2,161",May-23,WOODLEIGH LANE,Resale,Strata,62,"23,258",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,500,000",839.59,"1,787",May-23,WHAMPOA EAST,Resale,Strata,78,"19,231",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
THE SANCTUARY @ GEYLANG,"825,000",559.73,"1,474",May-23,LORONG 30 GEYLANG,Resale,Strata,52,"15,865",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"4,172,000","1,280.92","3,257",May-23,DUNEARN ROAD,New Sale,Strata,119,"35,059",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
THE TRE VER,"2,150,000","1,097.93","1,958",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"21,078",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
VACANZA @ EAST,"1,163,888",807.3,"1,442",May-23,LENGKONG TUJOH,Resale,Strata,75,"15,519",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
NEWTON ONE,"2,750,000","1,216.33","2,261",May-23,NEWTON ROAD,Resale,Strata,113,"24,336",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
LE REGAL,"520,000",365.98,"1,421",May-23,GEYLANG ROAD,Resale,Strata,34,"15,294",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
# 1 SUITES,"730,000",581.26,"1,256",May-23,LORONG 20 GEYLANG,Resale,Strata,54,"13,519",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
STRATA,"2,180,000","1,065.64","2,046",May-23,ESSEX ROAD,Resale,Strata,99,"22,020",-,Apartment,1,Freehold,11,Core Central Region,31 to 35
GLOUCESTER MANSIONS,"2,300,000","1,130.22","2,035",May-23,NEWTON ROAD,Resale,Strata,105,"21,905",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PARK COLONIAL,"938,000",462.85,"2,027",May-23,WOODLEIGH LANE,Resale,Strata,43,"21,814",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,170,000",699.66,"1,672",May-23,WHAMPOA EAST,Resale,Strata,65,"18,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
PARC ESTA,"890,000",419.8,"2,120",May-23,SIMS AVENUE,Sub Sale,Strata,39,"22,821",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
VISTA RESIDENCES,"2,550,000","1,280.92","1,991",May-23,JALAN DATOH,Resale,Strata,119,"21,429",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
THE TRUMPS,"1,480,000",979.52,"1,511",May-23,JALAN KEMBANGAN,Resale,Strata,91,"16,264",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
IKIGAI,"1,480,000",635.08,"2,330",May-23,SHREWSBURY ROAD,New Sale,Strata,59,"25,085",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NESS,"685,000",441.32,"1,552",May-23,LORONG 32 GEYLANG,Resale,Strata,41,"16,707",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
MYRA,"3,080,000","1,313.21","2,345",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,122,"25,246",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
OLEANDER TOWERS,"1,550,000","1,151.75","1,346",May-23,LORONG 1 TOA PAYOH,Resale,Strata,107,"14,486",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,21 to 25
GUILLEMARD SUITES,"880,000",559.73,"1,572",May-23,GUILLEMARD ROAD,Resale,Strata,52,"16,923",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
MOONSTONE ROYALE,"1,100,000",839.59,"1,310",May-23,MOONSTONE LANE,Resale,Strata,78,"14,103",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
