Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
VIEW AT KISMIS,"1,210,000",699.66,"1,729",Jun-20,LORONG KISMIS,New Sale,Strata,65,"18,615",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"1,454,000",893.41,"1,627",Jun-20,LORONG KISMIS,New Sale,Strata,83,"17,518",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"731,000",516.67,"1,415",Jun-20,HOUGANG AVENUE 7,New Sale,Strata,48,"15,229",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FLAMINGO VALLEY,"1,500,000","1,700.71",882,Jun-20,SIGLAP ROAD,Resale,Strata,158,"9,494",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE TAPESTRY,"870,020",602.78,"1,443",Jun-20,TAMPINES STREET 86,New Sale,Strata,56,"15,536",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,023,000",667.37,"1,533",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,62,"16,500",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,323,000",925.7,"1,429",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,86,"15,384",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PEBBLE BAY,"3,000,000","1,894.46","1,584",Jun-20,TANJONG RHU ROAD,Resale,Strata,176,"17,045",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
FERRARIA PARK CONDOMINIUM,"1,210,000","1,377.79",878,Jun-20,FLORA DRIVE,Resale,Strata,128,"9,453",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
RIO VISTA,"1,050,000","1,237.86",848,Jun-20,UPPER SERANGOON VIEW,Resale,Strata,115,"9,130",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
PARC OLYMPIA,"1,188,000","1,453.14",818,Jun-20,FLORA DRIVE,Resale,Strata,135,"8,800",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
JADESCAPE,"2,202,300","1,259.39","1,749",Jun-20,SHUNFU ROAD,New Sale,Strata,117,"18,823",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
VIEW AT KISMIS,"1,533,000",882.65,"1,737",Jun-20,LORONG KISMIS,New Sale,Strata,82,"18,695",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"1,165,000",699.66,"1,665",Jun-20,LORONG KISMIS,New Sale,Strata,65,"17,923",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"744,000",473.62,"1,571",Jun-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"16,909",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE TAPESTRY,"862,650",602.78,"1,431",Jun-20,TAMPINES STREET 86,New Sale,Strata,56,"15,404",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
JADESCAPE,"1,267,900",764.24,"1,659",Jun-20,SHUNFU ROAD,New Sale,Strata,71,"17,858",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THE FLORENCE RESIDENCES,"712,000",484.38,"1,470",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,45,"15,822",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"752,000",484.38,"1,553",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,45,"16,711",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE LUXURIE,"1,300,000","1,205.57","1,078",Jun-20,COMPASSVALE ROAD,Resale,Strata,112,"11,607",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
COCO PALMS,"640,000",462.85,"1,383",Jun-20,PASIR RIS GROVE,Resale,Strata,43,"14,884",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,135,000",882.65,"1,286",Jun-20,TAMPINES LANE,New Sale,Strata,82,"13,841",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"1,858,670","1,054.87","1,762",Jun-20,TOH TUCK ROAD,New Sale,Strata,98,"18,966",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,244,950",775.01,"1,606",Jun-20,TOH TUCK ROAD,New Sale,Strata,72,"17,291",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"1,973,000","1,280.92","1,540",Jun-20,LORONG KISMIS,New Sale,Strata,119,"16,580",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"751,000",516.67,"1,454",Jun-20,HOUGANG AVENUE 7,New Sale,Strata,48,"15,646",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,218,000",914.94,"1,331",Jun-20,TAMPINES LANE,New Sale,Strata,85,"14,329",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,440,180","1,130.22","1,274",Jun-20,TAMPINES STREET 86,New Sale,Strata,105,"13,716",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,339,060","1,097.93","1,220",Jun-20,TAMPINES STREET 86,New Sale,Strata,102,"13,128",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE TAPESTRY,"893,800",602.78,"1,483",Jun-20,TAMPINES STREET 86,New Sale,Strata,56,"15,961",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE TAPESTRY,"869,200",602.78,"1,442",Jun-20,TAMPINES STREET 86,New Sale,Strata,56,"15,521",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,250,000",914.94,"1,366",Jun-20,TAMPINES LANE,New Sale,Strata,85,"14,706",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"923,000",635.08,"1,453",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"15,644",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"854,000",581.26,"1,469",Jun-20,TAMPINES LANE,New Sale,Strata,54,"15,815",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"1,165,700",710.42,"1,641",Jun-20,TOH TUCK ROAD,New Sale,Strata,66,"17,662",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"966,660",538.2,"1,796",Jun-20,TOH TUCK ROAD,New Sale,Strata,50,"19,333",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"897,000",678.13,"1,323",Jun-20,TAMPINES LANE,New Sale,Strata,63,"14,238",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"897,000",678.13,"1,323",Jun-20,TAMPINES LANE,New Sale,Strata,63,"14,238",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,304,620",990.29,"1,317",Jun-20,TAMPINES STREET 86,New Sale,Strata,92,"14,181",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
MAYFAIR MODERN,"1,376,600",688.9,"1,998",Jun-20,RIFLE RANGE ROAD,New Sale,Strata,64,"21,509",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE TAPESTRY,"861,000",602.78,"1,428",Jun-20,TAMPINES STREET 86,New Sale,Strata,56,"15,375",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,333,000","1,033.34","1,290",Jun-20,TAMPINES LANE,New Sale,Strata,96,"13,885",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"975,000",635.08,"1,535",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,525",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,500,000","1,001.05","1,498",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,93,"16,129",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"752,000",473.62,"1,588",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,44,"17,091",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"913,000",635.08,"1,438",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"15,475",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"752,000",484.38,"1,553",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,45,"16,711",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"944,000",678.13,"1,392",Jun-20,TAMPINES LANE,New Sale,Strata,63,"14,984",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"1,212,700",742.72,"1,633",Jun-20,TOH TUCK ROAD,New Sale,Strata,69,"17,575",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
FLO RESIDENCE,"770,000",861.12,894,Jun-20,PUNGGOL FIELD WALK,Resale,Strata,80,"9,625",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
JADESCAPE,"1,980,500","1,140.98","1,736",Jun-20,SHUNFU ROAD,New Sale,Strata,106,"18,684",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
THE JOVELL,"1,047,800",904.18,"1,159",Jun-20,FLORA DRIVE,New Sale,Strata,84,"12,474",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE JOVELL,"1,047,800",904.18,"1,159",Jun-20,FLORA DRIVE,New Sale,Strata,84,"12,474",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,417,000",904.18,"1,567",Jun-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"16,869",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,341,000",850.36,"1,577",Jun-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,79,"16,975",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,130,000",914.94,"1,235",Jun-20,TAMPINES LANE,New Sale,Strata,85,"13,294",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,337,000","1,033.34","1,294",Jun-20,TAMPINES LANE,New Sale,Strata,96,"13,927",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,118,000",914.94,"1,222",Jun-20,TAMPINES LANE,New Sale,Strata,85,"13,153",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,271,820",925.7,"1,374",Jun-20,TAMPINES STREET 86,New Sale,Strata,86,"14,789",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"715,000",484.38,"1,476",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,45,"15,889",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"832,000",527.44,"1,577",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,49,"16,980",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"957,000",635.08,"1,507",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,220",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
BELLA CASITA,"690,000",505.91,"1,364",Jun-20,IPOH LANE,Resale,Strata,47,"14,681",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE MINTON,"1,070,000",979.52,"1,092",Jun-20,HOUGANG STREET 11,Resale,Strata,91,"11,758",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
HEDGES PARK CONDOMINIUM,"875,000","1,001.05",874,Jun-20,FLORA DRIVE,Resale,Strata,93,"9,409",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
HUME PARK I,"1,378,000","1,453.14",948,Jun-20,HUME AVENUE,Resale,Strata,135,"10,207",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"2,501,880","1,485.43","1,684",Jun-20,TOH TUCK ROAD,New Sale,Strata,138,"18,130",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,131,740",710.42,"1,593",Jun-20,TOH TUCK ROAD,New Sale,Strata,66,"17,148",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
JADESCAPE,"959,600",527.44,"1,819",Jun-20,SHUNFU ROAD,New Sale,Strata,49,"19,584",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
MAYFAIR MODERN,"968,240",516.67,"1,874",Jun-20,RIFLE RANGE ROAD,New Sale,Strata,48,"20,172",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,176,000",914.94,"1,285",Jun-20,HOUGANG AVENUE 7,New Sale,Strata,85,"13,835",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"2,291,240","1,453.14","1,577",Jun-20,BEDOK SOUTH AVENUE 3,New Sale,Strata,135,"16,972",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,370,400",764.24,"1,793",Jun-20,COMPASSVALE BOW,New Sale,Strata,71,"19,301",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,130,000",871.88,"1,296",Jun-20,COMPASSVALE BOW,Resale,Strata,81,"13,951",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
STUDIOS@TEMBELING,"730,000",462.85,"1,577",Jun-20,TEMBELING ROAD,Resale,Strata,43,"16,977",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NV RESIDENCES,"790,000",904.18,874,Jun-20,PASIR RIS GROVE,Resale,Strata,84,"9,405",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
JADESCAPE,"2,070,000","1,259.39","1,644",Jun-20,SHUNFU ROAD,New Sale,Strata,117,"17,692",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"880,600",527.44,"1,670",Jun-20,SHUNFU ROAD,New Sale,Strata,49,"17,971",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
AMBER PARK,"1,245,780",462.85,"2,692",Jun-20,AMBER GARDENS,New Sale,Strata,43,"28,972",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AFFINITY AT SERANGOON,"768,000",473.62,"1,622",Jun-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"17,455",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,442,000","1,033.34","1,395",Jun-20,TAMPINES LANE,New Sale,Strata,96,"15,021",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"841,000",592.02,"1,421",Jun-20,TAMPINES LANE,New Sale,Strata,55,"15,291",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
JADESCAPE,"1,336,000",764.24,"1,748",Jun-20,SHUNFU ROAD,New Sale,Strata,71,"18,817",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,480,000",936.47,"1,580",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,87,"17,011",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"931,000",635.08,"1,466",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"15,780",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"977,000",635.08,"1,538",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,559",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THOMSON GRAND,"1,780,000","1,388.56","1,282",Jun-20,SIN MING WALK,Resale,Strata,129,"13,798",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,11 to 15
BAYSHORE PARK,"1,100,000","1,173.28",938,Jun-20,BAYSHORE ROAD,Resale,Strata,109,"10,092",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,26 to 30
JADESCAPE,"1,406,300",764.24,"1,840",Jun-20,SHUNFU ROAD,New Sale,Strata,71,"19,807",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,634,000","1,280.92","1,276",Jun-20,TAMPINES LANE,New Sale,Strata,119,"13,731",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE JOVELL,"1,235,000","1,033.34","1,195",Jun-20,FLORA DRIVE,New Sale,Strata,96,"12,865",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"1,052,800",592.02,"1,778",Jun-20,SIGLAP LINK,New Sale,Strata,55,"19,142",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
JADESCAPE,"936,800",527.44,"1,776",Jun-20,SHUNFU ROAD,New Sale,Strata,49,"19,118",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE HILLFORD,"475,000",398.27,"1,193",Jun-20,JALAN JURONG KECHIL,Resale,Strata,37,"12,838",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
JADESCAPE,"1,342,000",764.24,"1,756",Jun-20,SHUNFU ROAD,New Sale,Strata,71,"18,901",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
AFFINITY AT SERANGOON,"733,000",473.62,"1,548",Jun-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"16,659",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JADESCAPE,"1,862,500","1,054.87","1,766",Jun-20,SHUNFU ROAD,New Sale,Strata,98,"19,005",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
JADESCAPE,"1,871,000","1,054.87","1,774",Jun-20,SHUNFU ROAD,New Sale,Strata,98,"19,092",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
TREASURE AT TAMPINES,"966,000",678.13,"1,425",Jun-20,TAMPINES LANE,New Sale,Strata,63,"15,333",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,124,000",914.94,"1,228",Jun-20,TAMPINES LANE,New Sale,Strata,85,"13,224",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"935,000",678.13,"1,379",Jun-20,TAMPINES LANE,New Sale,Strata,63,"14,841",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"2,270,000","1,453.14","1,562",Jun-20,BEDOK SOUTH AVENUE 3,New Sale,Strata,135,"16,815",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
THE TAPESTRY,"750,300",602.78,"1,245",Jun-20,TAMPINES STREET 86,New Sale,Strata,56,"13,398",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE TAPESTRY,"1,225,900",925.7,"1,324",Jun-20,TAMPINES STREET 86,New Sale,Strata,86,"14,255",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"953,000",635.08,"1,501",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,153",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,946,340","1,237.86","1,572",Jun-20,BEDOK SOUTH AVENUE 3,New Sale,Strata,115,"16,925",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"734,000",473.62,"1,550",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,44,"16,682",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,388,000",936.47,"1,482",Jun-20,HOUGANG AVENUE 2,New Sale,Strata,87,"15,954",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"998,888","1,237.86",807,Jun-20,FLORA DRIVE,Resale,Strata,115,"8,686",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
ECO,"710,000",667.37,"1,064",Jun-20,BEDOK SOUTH AVENUE 3,Resale,Strata,62,"11,452",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"900,000","1,011.82",889,Jun-20,FLORA DRIVE,Resale,Strata,94,"9,574",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"1,226,520",742.72,"1,651",Jun-20,TOH TUCK ROAD,New Sale,Strata,69,"17,776",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,218,230",721.19,"1,689",Jun-20,TOH TUCK ROAD,New Sale,Strata,67,"18,183",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"997,000",602.78,"1,654",Jun-20,LORONG KISMIS,New Sale,Strata,56,"17,804",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
AMBER PARK,"1,790,910",742.72,"2,411",Jun-20,AMBER GARDENS,New Sale,Strata,69,"25,955",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SANTORINI,"806,000",731.95,"1,101",Jun-20,TAMPINES STREET 86,Resale,Strata,68,"11,853",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
JADESCAPE,"1,714,700","1,011.82","1,695",Jun-20,SHUNFU ROAD,New Sale,Strata,94,"18,241",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
