Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
REGENT RESIDENCES,"630,000",409.03,"1,540",Jul-20,SERANGOON ROAD,Resale,Strata,38,"16,579",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
JUI RESIDENCES,"1,850,000","1,054.87","1,754",Jul-20,SERANGOON ROAD,New Sale,Strata,98,"18,878",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,768,000",667.37,"2,649",Jul-20,DUNEARN ROAD,New Sale,Strata,62,"28,516",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,030,000",699.66,"1,472",Jul-20,SHELFORD ROAD,Resale,Strata,65,"15,846",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BARTLEY RIDGE,"690,000",462.85,"1,491",Jul-20,MOUNT VERNON ROAD,Resale,Strata,43,"16,047",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
ESCADA VIEW,"725,000",753.48,962,Jul-20,LENGKONG EMPAT,Resale,Strata,70,"10,357",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE TRE VER,"1,839,000","1,097.93","1,675",Jul-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"18,029",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,280,000",742.72,"1,723",Jul-20,POTONG PASIR AVENUE 1,New Sale,Strata,69,"18,551",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
M66,"1,090,000","1,130.22",964,Jul-20,MOONSTONE LANE,Resale,Strata,105,"10,381",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
SOLEIL @ SINARAN,"2,030,000","1,097.93","1,849",Jul-20,SINARAN DRIVE,Resale,Strata,102,"19,902",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
BARTLEY RIDGE,"1,085,000",721.19,"1,504",Jul-20,MOUNT VERNON ROAD,Resale,Strata,67,"16,194",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
THE VERVE,"1,058,000",818.06,"1,293",Jul-20,JALAN RAJAH,Resale,Strata,76,"13,921",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
TREVISTA,"1,590,000","1,140.98","1,394",Jul-20,LORONG 3 TOA PAYOH,Resale,Strata,106,"15,000",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
REZI 26,"570,000",441.32,"1,292",Jul-20,LORONG 26 GEYLANG,Resale,Strata,41,"13,902",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,254,000",667.37,"1,879",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,226",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE ANTARES,"1,244,400",699.66,"1,779",Jul-20,MATTAR ROAD,New Sale,Strata,65,"19,145",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE TRE VER,"1,786,000","1,097.93","1,627",Jul-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,510",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"1,333,000",742.72,"1,795",Jul-20,SIMS AVENUE,New Sale,Strata,69,"19,319",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,333,000",742.72,"1,795",Jul-20,SIMS AVENUE,New Sale,Strata,69,"19,319",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"832,000",419.8,"1,982",Jul-20,SIMS AVENUE,New Sale,Strata,39,"21,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE ANTARES,"1,319,000",731.95,"1,802",Jul-20,MATTAR ROAD,New Sale,Strata,68,"19,397",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,350,000",731.95,"1,844",Jul-20,SIMS AVENUE,New Sale,Strata,68,"19,853",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
ASTORIA PARK,"1,150,000","1,173.28",980,Jul-20,LORONG MYDIN,Resale,Strata,109,"10,550",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
VIVA,"2,760,000","1,345.5","2,051",Jul-20,SUFFOLK WALK,Resale,Strata,125,"22,080",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
PARC ESTA,"1,953,000","1,119.46","1,745",Jul-20,SIMS AVENUE,New Sale,Strata,104,"18,779",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE ANSLEY,"3,400,000","2,346.55","1,449",Jul-20,MANDALAY ROAD,Resale,Strata,218,"15,596",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
SKYSUITES17,"1,460,000","1,065.64","1,370",Jul-20,JALAN RAJAH,Resale,Strata,99,"14,747",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,195,000",667.37,"1,791",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"19,274",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,080,000","1,033.34","1,045",Jul-20,LENGKONG TUJOH,Resale,Strata,96,"11,250",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE ANSLEY,"3,100,000","2,346.55","1,321",Jul-20,MANDALAY ROAD,Resale,Strata,218,"14,220",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
VIENTO,"530,000",430.56,"1,231",Jul-20,LORONG 30 GEYLANG,Resale,Strata,40,"13,250",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
VA RESIDENCES,"680,000",516.67,"1,316",Jul-20,BOON TECK ROAD,Resale,Strata,48,"14,167",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
SIN CHUAN GARDEN,"1,238,888","1,388.56",892,Jul-20,WARINGIN PARK,Resale,Strata,129,"9,604",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,031,000",592.02,"1,741",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,55,"18,745",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
EVELYN MANSIONS,"1,750,000","1,227.1","1,426",Jul-20,EVELYN ROAD,Resale,Strata,114,"15,351",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
FYVE DERBYSHIRE,"1,350,440",592.02,"2,281",Jul-20,DERBYSHIRE ROAD,New Sale,Strata,55,"24,553",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CENTRAL IMPERIAL,"743,000",785.77,946,Jul-20,LORONG 14 GEYLANG,Resale,Strata,73,"10,178",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WATERBANK AT DAKOTA,"818,000",484.38,"1,689",Jul-20,DAKOTA CRESCENT,Resale,Strata,45,"18,178",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
URBAN TREASURES,"828,828",452.09,"1,833",Jul-20,JALAN EUNOS,New Sale,Strata,42,"19,734",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
DE ROYALE,"1,688,000","1,280.92","1,318",Jul-20,JALAN RAMA RAMA,Resale,Strata,119,"14,185",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
NIN RESIDENCE,"1,575,000","1,776.06",887,Jul-20,PHENG GECK AVENUE,Resale,Strata,165,"9,545",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,16 to 20
PARC ESTA,"1,920,000","1,119.46","1,715",Jul-20,SIMS AVENUE,New Sale,Strata,104,"18,462",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,824,000","1,151.75","1,584",Jul-20,SIMS AVENUE,New Sale,Strata,107,"17,047",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"2,156,000","1,227.1","1,757",Jul-20,SIMS AVENUE,New Sale,Strata,114,"18,912",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,303,000",710.42,"1,834",Jul-20,SIMS AVENUE,New Sale,Strata,66,"19,742",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,319,000",731.95,"1,802",Jul-20,SIMS AVENUE,New Sale,Strata,68,"19,397",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
WATTEN ESTATE CONDOMINIUM,"1,480,000","1,001.05","1,478",Jul-20,SHELFORD ROAD,Resale,Strata,93,"15,914",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,330,000","1,270.15","1,047",Jul-20,CHANGI ROAD,Resale,Strata,118,"11,271",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
LEVENUE,"648,800",495.14,"1,310",Jul-20,LENGKONG EMPAT,Resale,Strata,46,"14,104",-,Apartment,1,Freehold,14,Outside Central Region,06 to 10
DAISY SUITES,"1,020,000","1,033.34",987,Jul-20,DAISY ROAD,Resale,Strata,96,"10,625",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
SUNFLOWER MANSIONS,"960,000","1,087.16",883,Jul-20,LORONG 26 GEYLANG,Resale,Strata,101,"9,505",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ARTE,"1,568,000","1,054.87","1,486",Jul-20,JALAN RAJA UDANG,Resale,Strata,98,"16,000",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
ADRIA,"935,000",538.2,"1,737",Jul-20,DERBYSHIRE ROAD,Resale,Strata,50,"18,700",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE ARTE,"2,600,000","1,872.94","1,388",Jul-20,JALAN RAJA UDANG,Resale,Strata,174,"14,943",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
THE WOODLEIGH RESIDENCES,"1,031,000",592.02,"1,741",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,55,"18,745",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE ANTARES,"839,000",452.09,"1,856",Jul-20,MATTAR ROAD,New Sale,Strata,42,"19,976",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,379,000",699.66,"1,971",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,65,"21,215",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"2,169,000","1,076.4","2,015",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,100,"21,690",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARC ESTA,"2,089,000","1,227.1","1,702",Jul-20,SIMS AVENUE,New Sale,Strata,114,"18,325",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"2,095,000","1,227.1","1,707",Jul-20,SIMS AVENUE,New Sale,Strata,114,"18,377",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,576,000",925.7,"1,702",Jul-20,SIMS AVENUE,New Sale,Strata,86,"18,326",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,306,000",742.72,"1,758",Jul-20,SIMS AVENUE,New Sale,Strata,69,"18,928",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,327,000",731.95,"1,813",Jul-20,SIMS AVENUE,New Sale,Strata,68,"19,515",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,026,000",613.55,"1,672",Jul-20,SIMS AVENUE,New Sale,Strata,57,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"2,101,000","1,227.1","1,712",Jul-20,SIMS AVENUE,New Sale,Strata,114,"18,430",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,658,000","1,022.58","1,621",Jul-20,SIMS AVENUE,New Sale,Strata,95,"17,453",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,310,000",731.95,"1,790",Jul-20,SIMS AVENUE,New Sale,Strata,68,"19,265",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,796,000",958,"1,875",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"20,180",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE INTERWEAVE,"850,000",688.9,"1,234",Jul-20,KIM KEAT ROAD,Resale,Strata,64,"13,281",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE SUNNY SPRING,"1,268,000","1,108.69","1,144",Jul-20,LORONG 40 GEYLANG,Resale,Strata,103,"12,311",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,314,000",742.72,"1,769",Jul-20,SIMS AVENUE,New Sale,Strata,69,"19,043",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,235,000",742.72,"1,663",Jul-20,SIMS AVENUE,New Sale,Strata,69,"17,899",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
TREASURES @ G20,"500,000",419.8,"1,191",Jul-20,LORONG 20 GEYLANG,Resale,Strata,39,"12,821",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CRADELS,"726,000",462.85,"1,569",Jul-20,LORONG LIMAU,Resale,Strata,43,"16,884",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,263,000",667.37,"1,893",Jul-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"20,371",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARC ESTA,"1,908,000","1,119.46","1,704",Jul-20,SIMS AVENUE,New Sale,Strata,104,"18,346",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,693,000","1,022.58","1,656",Jul-20,SIMS AVENUE,New Sale,Strata,95,"17,821",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PRESTIGE HEIGHTS,"540,000",419.8,"1,286",Jul-20,BALESTIER ROAD,Resale,Strata,39,"13,846",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
INTERO,"1,300,000","1,022.58","1,271",Jul-20,LEICESTER ROAD,Resale,Strata,95,"13,684",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
CHELSEA GROVE,"1,122,000",958,"1,171",Jul-20,MARTABAN ROAD,Resale,Strata,89,"12,607",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
CASA FORTUNA,"845,000",710.42,"1,189",Jul-20,AH HOOD ROAD,Resale,Strata,66,"12,803",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SUITES 28,"720,000","1,033.34",697,Jul-20,LORONG 30 GEYLANG,Resale,Strata,96,"7,500",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE ANTARES,"1,202,200",667.37,"1,801",Jul-20,MATTAR ROAD,New Sale,Strata,62,"19,390",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARK COLONIAL,"1,343,000",678.13,"1,980",Jul-20,WOODLEIGH LANE,New Sale,Strata,63,"21,317",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARC ESTA,"1,836,000","1,119.46","1,640",Jul-20,SIMS AVENUE,New Sale,Strata,104,"17,654",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,517,000",958,"1,584",Jul-20,SIMS AVENUE,New Sale,Strata,89,"17,045",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
SIMSVILLE,"1,325,000","1,237.86","1,070",Jul-20,GEYLANG EAST AVENUE 2,Resale,Strata,115,"11,522",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
MULBERRY TREE,"742,500",441.32,"1,682",Jul-20,MOULMEIN ROAD,Resale,Strata,41,"18,110",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REZI 24,"1,493,100","1,001.05","1,492",Jun-20,LORONG 24 GEYLANG,New Sale,Strata,93,"16,055",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"2,330,000","1,377.79","1,691",Jun-20,POTONG PASIR AVENUE 1,New Sale,Strata,128,"18,203",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"1,896,000","1,119.46","1,694",Jun-20,SIMS AVENUE,New Sale,Strata,104,"18,231",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,310,000",742.72,"1,764",Jun-20,SIMS AVENUE,New Sale,Strata,69,"18,986",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,319,000",742.72,"1,776",Jun-20,SIMS AVENUE,New Sale,Strata,69,"19,116",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,332,000",721.19,"1,847",Jun-20,SIMS AVENUE,New Sale,Strata,67,"19,881",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,310,000",742.72,"1,764",Jun-20,SIMS AVENUE,New Sale,Strata,69,"18,986",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,731,000","1,033.34","1,675",Jun-20,SIMS AVENUE,New Sale,Strata,96,"18,031",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,698,000","1,022.58","1,661",Jun-20,SIMS AVENUE,New Sale,Strata,95,"17,874",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"822,000",419.8,"1,958",Jun-20,SIMS AVENUE,New Sale,Strata,39,"21,077",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
NOVENA COURT,"1,050,000",861.12,"1,219",Jun-20,JALAN NOVENA BARAT,Resale,Strata,80,"13,125",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"2,598,960","1,011.82","2,569",Jun-20,GILSTEAD ROAD,New Sale,Strata,94,"27,649",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SIMS GREEN,"1,075,000","1,237.86",868,Jun-20,LORONG 27A GEYLANG,Resale,Strata,115,"9,348",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
PARC ESTA,"1,314,000",742.72,"1,769",Jun-20,SIMS AVENUE,New Sale,Strata,69,"19,043",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,522,000",925.7,"1,644",Jun-20,SIMS AVENUE,New Sale,Strata,86,"17,698",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,319,000",742.72,"1,776",Jun-20,SIMS AVENUE,New Sale,Strata,69,"19,116",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"1,314,000",742.72,"1,769",Jun-20,SIMS AVENUE,New Sale,Strata,69,"19,043",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
KALLANG RIVERSIDE,"2,356,000",958,"2,459",Jun-20,KAMPONG BUGIS,Resale,Strata,89,"26,472",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SANT RITZ,"738,000",527.44,"1,399",Jun-20,PHENG GECK AVENUE,Resale,Strata,49,"15,061",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,585,000",850.36,"1,864",Jun-20,BIDADARI PARK DRIVE,New Sale,Strata,79,"20,063",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARC ESTA,"1,232,000",742.72,"1,659",Jun-20,SIMS AVENUE,New Sale,Strata,69,"17,855",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,731,000","1,033.34","1,675",Jun-20,SIMS AVENUE,New Sale,Strata,96,"18,031",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,306,000",742.72,"1,758",Jun-20,SIMS AVENUE,New Sale,Strata,69,"18,928",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,781,000","1,033.34","1,724",Jun-20,SIMS AVENUE,New Sale,Strata,96,"18,552",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"911,000",548.96,"1,659",Jun-20,SIMS AVENUE,New Sale,Strata,51,"17,863",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
JUI RESIDENCES,"1,330,000",710.42,"1,872",Jun-20,SERANGOON ROAD,New Sale,Strata,66,"20,152",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARK COLONIAL,"1,864,000",979.52,"1,903",Jun-20,WOODLEIGH LANE,New Sale,Strata,91,"20,484",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"1,510,000",914.94,"1,650",Jun-20,SIMS AVENUE,New Sale,Strata,85,"17,765",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,532,000",925.7,"1,655",Jun-20,SIMS AVENUE,New Sale,Strata,86,"17,814",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,310,000",742.72,"1,764",Jun-20,SIMS AVENUE,New Sale,Strata,69,"18,986",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
35 GILSTEAD,"2,598,960","1,011.82","2,569",Jun-20,GILSTEAD ROAD,New Sale,Strata,94,"27,649",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REZI 24,"798,300",495.14,"1,612",Jun-20,LORONG 24 GEYLANG,New Sale,Strata,46,"17,354",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,515,000",914.94,"1,656",Jun-20,SIMS AVENUE,New Sale,Strata,85,"17,824",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"2,083,000","1,227.1","1,698",Jun-20,SIMS AVENUE,New Sale,Strata,114,"18,272",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARC ESTA,"1,615,000","1,022.58","1,579",Jun-20,SIMS AVENUE,New Sale,Strata,95,"17,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,726,000","1,033.34","1,670",Jun-20,SIMS AVENUE,New Sale,Strata,96,"17,979",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,708,000","1,022.58","1,670",Jun-20,SIMS AVENUE,New Sale,Strata,95,"17,979",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
ASTORIA PARK,"980,000",958,"1,023",Jun-20,LORONG MYDIN,Resale,Strata,89,"11,011",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
GUILLEMARD SUITES,"695,000",538.2,"1,291",Jun-20,GUILLEMARD ROAD,Resale,Strata,50,"13,900",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SMAILING COURT,"1,400,000","1,625.36",861,Jun-20,LORONG MYDIN,Resale,Strata,151,"9,272",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
EUHABITAT,"650,000",527.44,"1,232",Jun-20,JALAN EUNOS,Resale,Strata,49,"13,265",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
