Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CARIBBEAN AT KEPPEL BAY,"1,500,000",893.41,"1,679",Feb-19,KEPPEL BAY DRIVE,Resale,Strata,83,"18,072",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
QUEENS,"1,370,000","1,184.04","1,157",Feb-19,STIRLING ROAD,Resale,Strata,110,"12,455",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,01 to 05
MARGARET VILLE,"1,770,272",968.76,"1,827",Feb-19,MARGARET DRIVE,New Sale,Strata,90,"19,670",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"2,385,000","1,345.5","1,773",Feb-19,STIRLING ROAD,New Sale,Strata,125,"19,080",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,476,000",785.77,"1,878",Feb-19,STIRLING ROAD,New Sale,Strata,73,"20,219",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,368,000",678.13,"2,017",Feb-19,STIRLING ROAD,New Sale,Strata,63,"21,714",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
KENT RIDGE HILL RESIDENCES,"1,169,000",731.95,"1,597",Feb-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,68,"17,191",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"785,000",473.62,"1,657",Feb-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,44,"17,841",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
THE CREST,"2,547,500","1,194.8","2,132",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,111,"22,950",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
REGENT PARK,"903,999",958,944,Feb-19,JALAN LEMPENG,Resale,Strata,89,"10,157",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,06 to 10
WHISTLER GRAND,"1,085,400",764.24,"1,420",Feb-19,WEST COAST VALE,New Sale,Strata,71,"15,287",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
BIJOU,"1,213,359",613.55,"1,958",Feb-19,JALAN MAT JAMBOL,New Sale,Strata,57,"21,077","1,201,417",Apartment,1,Freehold,05,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,112,000",656.6,"1,694",Feb-19,STIRLING ROAD,New Sale,Strata,61,"18,230",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
WHISTLER GRAND,"904,770",624.31,"1,449",Feb-19,WEST COAST VALE,New Sale,Strata,58,"15,599",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
MARGARET VILLE,"1,211,800",656.6,"1,846",Feb-19,MARGARET DRIVE,New Sale,Strata,61,"19,866",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,104,000",656.6,"1,681",Feb-19,STIRLING ROAD,New Sale,Strata,61,"18,098",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
MARINA ONE RESIDENCES,"3,597,000","1,582.31","2,273",Feb-19,MARINA WAY,New Sale,Strata,147,"24,469",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
STIRLING RESIDENCES,"1,301,000",678.13,"1,919",Feb-19,STIRLING ROAD,New Sale,Strata,63,"20,651",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
SPOTTISWOODE PARK,"970,000","1,334.74",727,Feb-19,SPOTTISWOODE PARK ROAD,Resale,Strata,124,"7,823",-,Apartment,1,85 yrs lease commencing from 1990,02,Rest of Central Region,21 to 25
THE CREST,"2,451,240","1,334.74","1,836",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,124,"19,768",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
WHISTLER GRAND,"1,593,270","1,280.92","1,244",Feb-19,WEST COAST VALE,New Sale,Strata,119,"13,389",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
WHISTLER GRAND,"1,683,990","1,280.92","1,315",Feb-19,WEST COAST VALE,New Sale,Strata,119,"14,151",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
WHISTLER GRAND,"677,970",441.32,"1,536",Feb-19,WEST COAST VALE,New Sale,Strata,41,"16,536",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
MARGARET VILLE,"929,726",462.85,"2,009",Feb-19,MARGARET DRIVE,New Sale,Strata,43,"21,622",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
DOMAIN 21,"1,550,000","1,033.34","1,500",Feb-19,DELTA ROAD,Resale,Strata,96,"16,146",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,278,000",678.13,"1,885",Feb-19,STIRLING ROAD,New Sale,Strata,63,"20,286",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,180,000",624.31,"1,890",Feb-19,MARINA BOULEVARD,Resale,Strata,58,"20,345",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,01 to 05
THE PEAK@BALMEG,"2,125,000","1,506.96","1,410",Feb-19,BALMEG HILL,Resale,Strata,140,"15,179",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"1,870,000","1,356.26","1,379",Feb-19,ALEXANDRA VIEW,Resale,Strata,126,"14,841",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,06 to 10
DUO RESIDENCES,"2,300,000",947.23,"2,428",Feb-19,FRASER STREET,Sub Sale,Strata,88,"26,136",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
ARTRA,"2,509,900","1,410.08","1,780",Feb-19,ALEXANDRA VIEW,New Sale,Strata,131,"19,160",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,31 to 35
SPOTTISWOODE 18,"1,360,000",893.41,"1,522",Feb-19,SPOTTISWOODE PARK ROAD,Resale,Strata,83,"16,386",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
MARGARET VILLE,"1,405,124",699.66,"2,008",Feb-19,MARGARET DRIVE,New Sale,Strata,65,"21,617",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
THE CLIFT,"1,520,000",775.01,"1,961",Feb-19,MCCALLUM STREET,Resale,Strata,72,"21,111",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,16 to 20
STIRLING RESIDENCES,"1,257,000",688.9,"1,825",Feb-19,STIRLING ROAD,New Sale,Strata,64,"19,641",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE CREST,"2,895,000","1,593.07","1,817",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,148,"19,561",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
QUEENS,"1,280,000",914.94,"1,399",Feb-19,STIRLING ROAD,Resale,Strata,85,"15,059",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,677,000","1,054.87","1,590",Feb-19,STIRLING ROAD,New Sale,Strata,98,"17,112",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
KENT RIDGE HILL RESIDENCES,"1,131,000",645.84,"1,751",Feb-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,60,"18,850",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
SPOTTISWOODE PARK,"800,000",850.36,941,Feb-19,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,127",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,06 to 10
SEVEN PALMS SENTOSA COVE,"8,880,000","4,822.27","1,841",Feb-19,COVE DRIVE,Resale,Strata,448,"19,821",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
WHISTLER GRAND,"1,333,260",990.29,"1,346",Feb-19,WEST COAST VALE,New Sale,Strata,92,"14,492",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
WHISTLER GRAND,"1,303,290",958,"1,360",Feb-19,WEST COAST VALE,New Sale,Strata,89,"14,644",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
QUEENS,"1,530,000","1,194.8","1,281",Feb-19,STIRLING ROAD,Resale,Strata,111,"13,784",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
MARINA BAY RESIDENCES,"2,880,000","1,227.1","2,347",Feb-19,MARINA BOULEVARD,Resale,Strata,114,"25,263",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
PASIR VIEW PARK,"1,185,000",979.52,"1,210",Feb-19,PASIR PANJANG ROAD,Resale,Strata,91,"13,022",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,683,000","1,054.87","1,595",Feb-19,STIRLING ROAD,New Sale,Strata,98,"17,173",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
ONE-NORTH RESIDENCES,"1,470,000",979.52,"1,501",Feb-19,ONE-NORTH GATEWAY,Resale,Strata,91,"16,154",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
SOUTH BEACH RESIDENCES,"6,784,680","2,098.98","3,232",Feb-19,BEACH ROAD,Resale,Strata,195,"34,793",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,36 to 40
THE METROPOLITAN CONDOMINIUM,"2,000,000","1,399.32","1,429",Feb-19,ALEXANDRA VIEW,Resale,Strata,130,"15,385",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,31 to 35
THE ROCHESTER RESIDENCES,"1,265,000",861.12,"1,469",Feb-19,ROCHESTER DRIVE,Resale,Strata,80,"15,813",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
THE PARC CONDOMINIUM,"1,720,000","1,937.52",888,Feb-19,WEST COAST WALK,Resale,Strata,180,"9,556",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
TANGLIN VIEW,"1,630,000","1,248.62","1,305",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,116,"14,052",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
WHISTLER GRAND,"1,043,280",764.24,"1,365",Feb-19,WEST COAST VALE,New Sale,Strata,71,"14,694",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
BIJOU,"1,176,510",613.55,"1,898",Feb-19,JALAN MAT JAMBOL,New Sale,Strata,57,"20,431","1,164,568",Apartment,1,Freehold,05,Rest of Central Region,01 to 05
MARGARET VILLE,"1,219,414",656.6,"1,857",Feb-19,MARGARET DRIVE,New Sale,Strata,61,"19,990",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
KENT RIDGE HILL RESIDENCES,"1,814,000","1,076.4","1,685",Feb-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,100,"18,140",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
THE CREST,"1,653,000",796.54,"2,075",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,74,"22,338",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
THE CREST,"1,995,000","1,022.58","1,951",Feb-19,PRINCE CHARLES CRESCENT,Resale,Strata,95,"21,000",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
MARGARET VILLE,"1,819,272",968.76,"1,878",Feb-19,MARGARET DRIVE,New Sale,Strata,90,"20,214",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
TEXTILE CENTRE,"860,000",914.94,940,Feb-19,JALAN SULTAN,Resale,Strata,85,"10,118",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,21 to 25
MARINA ONE RESIDENCES,"1,700,000",699.66,"2,430",Feb-19,MARINA WAY,Sub Sale,Strata,65,"26,154",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
BLUE HORIZON,"973,000",958,"1,016",Feb-19,WEST COAST CRESCENT,Resale,Strata,89,"10,933",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
THE SAIL @ MARINA BAY,"4,800,000","2,034.4","2,359",Feb-19,MARINA BOULEVARD,Resale,Strata,189,"25,397",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
ECHELON,"1,685,000","1,001.05","1,683",Feb-19,ALEXANDRA VIEW,Resale,Strata,93,"18,118",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"2,485,000","1,345.5","1,847",Feb-19,STIRLING ROAD,New Sale,Strata,125,"19,880",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
MARINA BAY RESIDENCES,"2,500,000","1,130.22","2,212",Feb-19,MARINA BOULEVARD,Resale,Strata,105,"23,810",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,51 to 55
