Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SOMMERVILLE PARK,"3,750,000","2,325.02","1,613",Apr-19,FARRER DRIVE,Resale,Strata,216,"17,361",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE LEVELZ,"1,255,000",785.77,"1,597",Apr-19,FARRER ROAD,Resale,Strata,73,"17,192",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RV ALTITUDE,"1,383,000",441.32,"3,134",Apr-19,RIVER VALLEY ROAD,New Sale,Strata,41,"33,732",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CITY SQUARE RESIDENCES,"2,068,000","1,216.33","1,700",Apr-19,KITCHENER LINK,Resale,Strata,113,"18,301",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
JIA,"1,735,000","1,205.57","1,439",Apr-19,WILKIE ROAD,Resale,Strata,112,"15,491",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
OUE TWIN PEAKS,"1,501,000",570.49,"2,631",Apr-19,LEONIE HILL ROAD,Resale,Strata,53,"28,321",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,06 to 10
ONE JERVOIS,"2,350,000","1,313.21","1,790",Apr-19,JERVOIS CLOSE,Resale,Strata,122,"19,262",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
3 CUSCADEN,"2,438,000",731.95,"3,331",Apr-19,CUSCADEN WALK,New Sale,Strata,68,"35,853",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RV ALTITUDE,"1,862,000",624.31,"2,982",Apr-19,RIVER VALLEY ROAD,New Sale,Strata,58,"32,103",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
NASSIM MANSION,"14,880,000","7,115","2,091",Apr-19,NASSIM HILL,Resale,Strata,661,"22,511",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PARC MACKENZIE,"1,750,000","1,431.61","1,222",Apr-19,MACKENZIE ROAD,Resale,Strata,133,"13,158",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LANGSTON VILLE,"1,485,000",947.23,"1,568",Apr-19,KIM YAM ROAD,Resale,Strata,88,"16,875",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
LOFT @ NATHAN,"815,000",452.09,"1,803",Apr-19,NATHAN ROAD,Resale,Strata,42,"19,405",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
TANGLIN REGENCY,"1,680,000","1,259.39","1,334",Apr-19,TANGLIN ROAD,Resale,Strata,117,"14,359",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,06 to 10
WATERFALL GARDENS,"3,050,000","1,829.88","1,667",Apr-19,FARRER ROAD,Resale,Strata,170,"17,941",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,420,000",861.12,"1,649",Apr-19,KITCHENER LINK,Resale,Strata,80,"17,750",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
WOOLLERTON PARK,"4,200,000","2,357.32","1,782",Apr-19,WOOLLERTON PARK,Resale,Strata,219,"19,178",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MARTIN MODERN,"2,165,100",764.24,"2,833",Apr-19,MARTIN PLACE,New Sale,Strata,71,"30,494",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,26 to 30
NATHAN PLACE,"2,525,000","1,829.88","1,380",Apr-19,NATHAN ROAD,Resale,Strata,170,"14,853",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CITY SQUARE RESIDENCES,"955,000",570.49,"1,674",Apr-19,KITCHENER LINK,Resale,Strata,53,"18,019",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
ASPEN HEIGHTS,"2,250,000","1,323.97","1,699",Apr-19,RIVER VALLEY ROAD,Resale,Strata,123,"18,293",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,250,000","1,496.2","1,504",Apr-19,KITCHENER LINK,Resale,Strata,139,"16,187",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
CYAN,"1,330,000",678.13,"1,961",Apr-19,KENG CHIN ROAD,Resale,Strata,63,"21,111",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
BISHOPSGATE RESIDENCES,"9,500,000","2,949.34","3,221",Apr-19,BISHOPSGATE,Resale,Strata,274,"34,672",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RIVERGATE,"3,668,000","1,550.02","2,366",Apr-19,ROBERTSON QUAY,Resale,Strata,144,"25,472",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
SUITES @ OWEN,"830,000",538.2,"1,542",Apr-19,OWEN ROAD,Resale,Strata,50,"16,600",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE TRIZON,"3,780,000","2,174.33","1,738",Apr-19,RIDGEWOOD CLOSE,Resale,Strata,202,"18,713",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CAVENAGH GARDENS,"1,900,000","1,550.02","1,226",Apr-19,CAVENAGH ROAD,Resale,Strata,144,"13,194",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE TESSARINA,"1,760,000","1,011.82","1,739",Apr-19,WILBY ROAD,Resale,Strata,94,"18,723",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
3 CUSCADEN,"2,877,000",764.24,"3,765",Apr-19,CUSCADEN WALK,New Sale,Strata,71,"40,521",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
MIRAGE TOWER,"1,860,000",958,"1,942",Apr-19,KIM SENG ROAD,Resale,Strata,89,"20,899",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
THE MARBELLA,"2,950,000","1,625.36","1,815",Apr-19,MOUNT SINAI RISE,Resale,Strata,151,"19,536",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
1953,"1,697,000",914.94,"1,855",Apr-19,TESSENSOHN ROAD,New Sale,Strata,85,"19,965",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
3 CUSCADEN,"3,043,299",764.24,"3,982",Apr-19,CUSCADEN WALK,New Sale,Strata,71,"42,863",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"1,813,000",710.42,"2,552",Apr-19,FOURTH AVENUE,New Sale,Strata,66,"27,470",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
BOULEVARD 88,"4,448,000","1,313.21","3,387",Apr-19,ORCHARD BOULEVARD,New Sale,Strata,122,"36,459",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CITYLIGHTS,"1,438,000",893.41,"1,610",Apr-19,JELLICOE ROAD,Resale,Strata,83,"17,325",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
PARC EMILY,"1,710,000",979.52,"1,746",Apr-19,MOUNT EMILY ROAD,Resale,Strata,91,"18,791",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
8 SAINT THOMAS,"1,580,000",516.67,"3,058",Apr-19,ST. THOMAS WALK,Resale,Strata,48,"32,917",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"2,828,000","1,044.11","2,709",Apr-19,ST. THOMAS WALK,Resale,Strata,97,"29,155",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"1,580,000",505.91,"3,123",Apr-19,ST. THOMAS WALK,Resale,Strata,47,"33,617",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
DRAYCOTT EIGHT,"2,290,000","1,173.28","1,952",Apr-19,DRAYCOTT PARK,Resale,Strata,109,"21,009",-,Condominium,1,99 yrs lease commencing from 1997,10,Core Central Region,01 to 05
THE LADYHILL,"7,000,000","3,283.02","2,132",Apr-19,LADY HILL ROAD,Resale,Strata,305,"22,951",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,188,000",947.23,"2,310",Apr-19,FOURTH AVENUE,New Sale,Strata,88,"24,864",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
THE ARC AT DRAYCOTT,"3,100,000","1,270.15","2,441",Apr-19,DRAYCOTT DRIVE,Resale,Strata,118,"26,271",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
GALLOP GABLES,"1,980,000","1,184.04","1,672",Apr-19,FARRER ROAD,Resale,Strata,110,"18,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MACKENZIE 88,"740,000",484.38,"1,528",Apr-19,MACKENZIE ROAD,Resale,Strata,45,"16,444",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FOUR SEASONS PARK,"7,500,000","2,873.99","2,610",Apr-19,CUSCADEN WALK,Resale,Strata,267,"28,090",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
BOULEVARD 88,"10,424,000","2,798.64","3,725",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,260,"40,092",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
MARTIN MODERN,"1,990,800",764.24,"2,605",Mar-19,MARTIN PLACE,New Sale,Strata,71,"28,039",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
BOULEVARD 88,"4,736,000","1,313.21","3,606",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,122,"38,820",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
VOLARI,"3,350,000","1,636.13","2,048",Mar-19,BALMORAL ROAD,Resale,Strata,152,"22,039",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PARVIS,"3,290,000","1,700.71","1,934",Mar-19,HOLLAND HILL,Resale,Strata,158,"20,823",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON 2,"1,580,000",839.59,"1,882",Mar-19,LEEDON ROAD,Resale,Strata,78,"20,256",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,684,000",710.42,"2,370",Mar-19,FOURTH AVENUE,New Sale,Strata,66,"25,515",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
LUMA,"1,660,000",904.18,"1,836",Mar-19,RIVER VALLEY GROVE,Resale,Strata,84,"19,762",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LUMA,"1,990,000","1,173.28","1,696",Mar-19,RIVER VALLEY GROVE,Resale,Strata,109,"18,257",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE QUAYSIDE,"1,748,888","1,173.28","1,491",Mar-19,ROBERTSON QUAY,Resale,Strata,109,"16,045",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,01 to 05
3 ORCHARD BY-THE-PARK,"8,287,000","2,260.44","3,666",Mar-19,ORCHARD BOULEVARD,Resale,Strata,210,"39,462",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
D'LEEDON,"2,000,000","1,205.57","1,659",Mar-19,LEEDON HEIGHTS,Resale,Strata,112,"17,857",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,31 to 35
THE TRIZON,"2,550,000","1,754.53","1,453",Mar-19,RIDGEWOOD CLOSE,Resale,Strata,163,"15,644",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HOLLAND RESIDENCES,"3,650,000","2,249.68","1,622",Mar-19,TAMAN WARNA,Resale,Strata,209,"17,464",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,900,000","1,151.75","1,650",Mar-19,LEEDON HEIGHTS,Resale,Strata,107,"17,757",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
RV ALTITUDE,"1,341,000",441.32,"3,039",Mar-19,RIVER VALLEY ROAD,New Sale,Strata,41,"32,707",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
KERRISDALE,"1,570,000","1,485.43","1,057",Mar-19,STURDEE ROAD,Resale,Strata,138,"11,377",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
ALLSWORTH PARK,"3,300,000","1,959.05","1,684",Mar-19,HOLLAND ROAD,Resale,Strata,182,"18,132",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,06 to 10
ALLSWORTH PARK,"2,950,000","1,959.05","1,506",Mar-19,HOLLAND ROAD,Resale,Strata,182,"16,209",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,06 to 10
BOULEVARD 88,"5,896,000","1,776.06","3,320",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,165,"35,733",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BOULEVARD 88,"4,792,000","1,313.21","3,649",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,122,"39,279",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
RIVERGATE,"3,800,000","1,776.06","2,140",Mar-19,ROBERTSON QUAY,Resale,Strata,165,"23,030",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
CITY SQUARE RESIDENCES,"2,245,000","1,496.2","1,500",Mar-19,KITCHENER LINK,Resale,Strata,139,"16,151",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
8 SAINT THOMAS,"2,638,000",871.88,"3,026",Mar-19,ST. THOMAS WALK,Resale,Strata,81,"32,568",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
ORCHARD SCOTTS,"3,300,000","2,281.97","1,446",Mar-19,ANTHONY ROAD,Resale,Strata,212,"15,566",-,Condominium,1,99 yrs lease commencing from 2001,09,Core Central Region,01 to 05
D'LEEDON,"1,050,000",602.78,"1,742",Mar-19,LEEDON HEIGHTS,Resale,Strata,56,"18,750",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE LUMOS,"4,402,320","1,754.53","2,509",Mar-19,LEONIE HILL,Resale,Strata,163,"27,008",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE CORNWALL,"1,860,000","1,044.11","1,781",Mar-19,CORNWALL GARDENS,Resale,Strata,97,"19,175",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
BOULEVARD 88,"6,504,000","1,776.06","3,662",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,165,"39,418",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
BOULEVARD 88,"28,000,000","5,683.39","4,927",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,528,"53,030",-,Apartment,1,Freehold,10,Core Central Region,26 to 30
OXLEY EDGE,"880,000",398.27,"2,210",Mar-19,RIVER VALLEY ROAD,Resale,Strata,37,"23,784",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
GRANGE RESIDENCES,"7,150,000","2,852.46","2,507",Mar-19,GRANGE ROAD,Resale,Strata,265,"26,981",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
OXLEY EDGE,"880,000",376.74,"2,336",Mar-19,RIVER VALLEY ROAD,Resale,Strata,35,"25,143",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,716,000","1,108.69","2,450",Mar-19,FOURTH AVENUE,New Sale,Strata,103,"26,369",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
M5,"960,000",441.32,"2,175",Mar-19,JALAN MUTIARA,New Sale,Strata,41,"23,415",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
BOULEVARD 88,"10,264,800","2,798.64","3,668",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,260,"39,480",-,Apartment,1,Freehold,10,Core Central Region,26 to 30
LEEDON 2,"1,810,000","1,205.57","1,501",Mar-19,LEEDON ROAD,Resale,Strata,112,"16,161",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE SIXTH AVENUE RESIDENCES,"2,200,000","1,356.26","1,622",Mar-19,SIXTH AVENUE,Resale,Strata,126,"17,460",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE MONTANA,"1,900,000","1,108.69","1,714",Mar-19,JALAN MUTIARA,Resale,Strata,103,"18,447",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ATTITUDE AT KIM YAM,"705,000",333.68,"2,113",Mar-19,KIM YAM ROAD,Resale,Strata,31,"22,742",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
WATERFALL GARDENS,"3,600,000","2,195.86","1,639",Mar-19,FARRER ROAD,Resale,Strata,204,"17,647",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE TRILLIUM,"5,000,000","2,217.38","2,255",Mar-19,KIM SENG ROAD,Resale,Strata,206,"24,272",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE TESSARINA,"2,159,000","1,313.21","1,644",Mar-19,WILBY ROAD,Resale,Strata,122,"17,697",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KERRISDALE,"1,328,000","1,270.15","1,046",Mar-19,STURDEE ROAD,Resale,Strata,118,"11,254",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,06 to 10
PATERSON SUITES,"5,000,000","2,185.09","2,288",Mar-19,PATERSON ROAD,Resale,Strata,203,"24,631",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
SOMMERVILLE PARK,"1,100,000",624.31,"1,762",Mar-19,FARRER DRIVE,Resale,Strata,58,"18,966",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
SOPHIA RESIDENCE,"2,400,000","1,431.61","1,676",Mar-19,SOPHIA ROAD,Resale,Strata,133,"18,045",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
NEW FUTURA,"6,793,700","1,829.88","3,713",Mar-19,LEONIE HILL ROAD,Resale,Strata,170,"39,963",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
BOULEVARD 88,"10,664,000","2,777.11","3,840",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,258,"41,333",-,Apartment,1,Freehold,10,Core Central Region,26 to 30
MARTIN MODERN,"4,600,900","1,733","2,655",Mar-19,MARTIN PLACE,New Sale,Strata,161,"28,577",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
BOULEVARD 88,"9,796,800","2,777.11","3,528",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,258,"37,972",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
BOULEVARD 88,"10,416,000","2,777.11","3,751",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,258,"40,372",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
8 NAPIER,"6,200,000","2,012.87","3,080",Mar-19,NAPIER ROAD,Resale,Strata,187,"33,155",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
8 SAINT THOMAS,"1,640,000",505.91,"3,242",Mar-19,ST. THOMAS WALK,Resale,Strata,47,"34,894",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ROBIN SUITES,"1,050,000",462.85,"2,269",Mar-19,ROBIN ROAD,Resale,Strata,43,"24,419",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
CASA CAIRNHILL,"2,650,000","1,571.54","1,686",Mar-19,PECK HAY ROAD,Resale,Strata,146,"18,151",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ONE ROBIN,"3,150,000","1,948.28","1,617",Mar-19,ROBIN ROAD,Resale,Strata,181,"17,403",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
UE SQUARE,"1,050,000",505.91,"2,075",Mar-19,RIVER VALLEY ROAD,Resale,Strata,47,"22,340",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,06 to 10
THE LEVELZ,"1,235,000",807.3,"1,530",Mar-19,FARRER ROAD,Resale,Strata,75,"16,467",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HILLTOPS,"2,678,000",828.83,"3,231",Mar-19,CAIRNHILL CIRCLE,Resale,Strata,77,"34,779",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
WARNER COURT,"1,960,000","1,194.8","1,640",Mar-19,HOLLAND AVENUE,Resale,Strata,111,"17,658",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"2,364,000",947.23,"2,496",Mar-19,FOURTH AVENUE,New Sale,Strata,88,"26,864",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
THE DRAYCOTT,"4,450,000","2,637.18","1,687",Mar-19,DRAYCOTT PARK,Resale,Strata,245,"18,163",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
SPRING GROVE,"2,200,000","1,388.56","1,584",Mar-19,GRANGE ROAD,Resale,Strata,129,"17,054",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,06 to 10
THE PIER AT ROBERTSON,"1,320,000",731.95,"1,803",Mar-19,MOHAMED SULTAN ROAD,Resale,Strata,68,"19,412",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ZENITH,"1,015,000",559.73,"1,813",Mar-19,ZION ROAD,Resale,Strata,52,"19,519",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
MACKENZIE 88,"1,200,000",807.3,"1,486",Mar-19,MACKENZIE ROAD,Resale,Strata,75,"16,000",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
HORIZON TOWERS,"2,950,000","2,314.26","1,275",Mar-19,LEONIE HILL,Resale,Strata,215,"13,721",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,01 to 05
CITYLIGHTS,"1,800,000","1,356.26","1,327",Mar-19,JELLICOE ROAD,Resale,Strata,126,"14,286",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
1953,"1,140,000",613.55,"1,858",Mar-19,TESSENSOHN ROAD,New Sale,Strata,57,"20,000",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SPRING GROVE,"1,610,000","1,011.82","1,591",Mar-19,GRANGE ROAD,Resale,Strata,94,"17,128",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,16 to 20
BOULEVARD 88,"10,520,000","2,766.35","3,803",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,257,"40,934",-,Apartment,1,Freehold,10,Core Central Region,26 to 30
ASPEN HEIGHTS,"1,900,000","1,119.46","1,697",Mar-19,RIVER VALLEY ROAD,Resale,Strata,104,"18,269",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
STELLAR RV,"950,000",538.2,"1,765",Mar-19,RIVER VALLEY ROAD,Resale,Strata,50,"19,000",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
TWENTYONE ANGULLIA PARK,"7,700,000","2,314.26","3,327",Mar-19,ANGULLIA PARK,Resale,Strata,215,"35,814",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
3 CUSCADEN,"2,567,000",764.24,"3,359",Mar-19,CUSCADEN WALK,New Sale,Strata,71,"36,155",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BOULEVARD 88,"4,531,800","1,313.21","3,451",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,122,"37,146",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
WATERFALL GARDENS,"2,980,000","1,829.88","1,629",Mar-19,FARRER ROAD,Resale,Strata,170,"17,529",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
MARTIN MODERN,"2,045,000",764.24,"2,676",Mar-19,MARTIN PLACE,New Sale,Strata,71,"28,803",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
THE WHARF RESIDENCE,"2,067,800","1,054.87","1,960",Mar-19,TONG WATT ROAD,Resale,Strata,98,"21,100",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
D'LEEDON,"2,230,000","1,463.9","1,523",Mar-19,LEEDON HEIGHTS,Resale,Strata,136,"16,397",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
WATERFALL GARDENS,"3,350,000","1,829.88","1,831",Mar-19,FARRER ROAD,Resale,Strata,170,"19,706",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ROBERTSON BLUE,"3,500,000","1,862.17","1,880",Mar-19,ROBERTSON QUAY,Resale,Strata,173,"20,231",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PARC EMILY,"2,750,000","1,733","1,587",Mar-19,MOUNT EMILY ROAD,Resale,Strata,161,"17,081",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE LEVELZ,"1,220,000",742.72,"1,643",Mar-19,FARRER ROAD,Resale,Strata,69,"17,681",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PATERSON RESIDENCE,"1,600,000",710.42,"2,252",Mar-19,PATERSON ROAD,Resale,Strata,66,"24,242",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
PARC EMILY,"1,220,000",592.02,"2,061",Mar-19,MOUNT EMILY ROAD,Resale,Strata,55,"22,182",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
SCOTTS SQUARE,"3,288,800",893.41,"3,681",Mar-19,SCOTTS ROAD,Resale,Strata,83,"39,624",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE SIXTH AVENUE RESIDENCES,"2,350,000","1,356.26","1,733",Mar-19,SIXTH AVENUE,Resale,Strata,126,"18,651",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
8 SAINT THOMAS,"1,740,000",548.96,"3,170",Mar-19,ST. THOMAS WALK,Resale,Strata,51,"34,118",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
CASABELLA,"3,200,000","2,927.81","1,093",Mar-19,DUCHESS AVENUE,Resale,Strata,272,"11,765",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
BOULEVARD 88,"10,136,000","2,777.11","3,650",Mar-19,ORCHARD BOULEVARD,New Sale,Strata,258,"39,287",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
RV EDGE,"835,000",419.8,"1,989",Mar-19,SHANGHAI ROAD,Resale,Strata,39,"21,410",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ORCHARD COURT,"1,600,000","1,453.14","1,101",Mar-19,OXLEY ROAD,Resale,Strata,135,"11,852",-,Apartment,1,99 yrs lease commencing from 1973,09,Core Central Region,06 to 10
PALM SPRING,"1,750,000","1,054.87","1,659",Mar-19,EWE BOON ROAD,Resale,Strata,98,"17,857",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
3 CUSCADEN,"1,793,814",452.09,"3,968",Mar-19,CUSCADEN WALK,New Sale,Strata,42,"42,710",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
THE MARBELLA,"2,600,000","1,463.9","1,776",Mar-19,MOUNT SINAI RISE,Resale,Strata,136,"19,118",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CYAN,"2,000,000","1,011.82","1,977",Mar-19,KENG CHIN ROAD,Resale,Strata,94,"21,277",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MARTIN MODERN,"3,014,350","1,087.16","2,773",Mar-19,MARTIN PLACE,New Sale,Strata,101,"29,845",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
KASTURINA LODGE,"1,150,000",753.48,"1,526",Mar-19,KAY POH ROAD,Resale,Strata,70,"16,429",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BALMORAL HEIGHTS,"2,950,000","2,185.09","1,350",Mar-19,BALMORAL CRESCENT,Resale,Strata,203,"14,532",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
GLENTREES,"2,750,000","1,991.34","1,381",Mar-19,MOUNT SINAI LANE,Resale,Strata,185,"14,865",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
ORCHARD SCOTTS,"3,500,000","2,281.97","1,534",Mar-19,ANTHONY ROAD,Resale,Strata,212,"16,509",-,Condominium,1,99 yrs lease commencing from 2001,09,Core Central Region,16 to 20
