Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
GRAND DUNMAN,"1,945,000",775.01,"2,510",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,014",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,291,000",925.7,"2,475",Jul-23,DUNMAN ROAD,New Sale,Strata,86,"26,640",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,434,000",548.96,"2,612",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,118",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,321,000",925.7,"2,507",Jul-23,DUNMAN ROAD,New Sale,Strata,86,"26,988",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,327,000",958,"2,429",Jul-23,DUNMAN ROAD,New Sale,Strata,89,"26,146",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,327,000",925.7,"2,514",Jul-23,DUNMAN ROAD,New Sale,Strata,86,"27,058",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,440,000",548.96,"2,623",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,235",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,333,000",958,"2,435",Jul-23,DUNMAN ROAD,New Sale,Strata,89,"26,213",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,777,000","1,119.46","2,481",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"26,702",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,983,000",796.54,"2,490",Jul-23,DUNMAN ROAD,New Sale,Strata,74,"26,797",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,234,000",452.09,"2,730",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,381",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,005,000",775.01,"2,587",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,847",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,351,000",925.7,"2,540",Jul-23,DUNMAN ROAD,New Sale,Strata,86,"27,337",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,240,000",452.09,"2,743",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,524",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"1,476,000",548.96,"2,689",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,941",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE CONTINUUM,"2,787,000","1,065.64","2,615",Jul-23,THIAM SIEW AVENUE,New Sale,Strata,99,"28,152",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"1,882,000",721.19,"2,610",Jul-23,THIAM SIEW AVENUE,New Sale,Strata,67,"28,090",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"1,751,000",667.37,"2,624",Jul-23,THIAM SIEW AVENUE,New Sale,Strata,62,"28,242",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SKY EDEN@BEDOK,"2,752,000","1,302.44","2,113",Jul-23,BEDOK CENTRAL,New Sale,Strata,121,"22,744",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
THE CONTINUUM,"2,037,000",721.19,"2,825",Jul-23,THIAM SIEW AVENUE,New Sale,Strata,67,"30,403",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,140,000",452.09,"2,522",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,143",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,770,000",721.19,"2,454",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"26,418",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,921,000",775.01,"2,479",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"26,681",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,140,000",452.09,"2,522",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,143",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,145,000",452.09,"2,533",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,262",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,775,000",721.19,"2,461",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"26,493",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,145,000",452.09,"2,533",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,262",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,780,000",721.19,"2,468",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"26,567",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,933,000",775.01,"2,494",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"26,847",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,150,000",452.09,"2,544",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,381",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,155,000",452.09,"2,555",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,500",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,785,000",721.19,"2,475",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"26,642",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,939,000",775.01,"2,502",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"26,931",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,155,000",452.09,"2,555",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,500",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,175,000",452.09,"2,599",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,976",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,969,000",775.01,"2,541",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,347",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,175,000",452.09,"2,599",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,976",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,180,000",452.09,"2,610",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,095",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,810,000",721.19,"2,510",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,015",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,975,000",775.01,"2,548",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,431",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,826,000","1,119.46","2,524",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,173",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,180,000",452.09,"2,610",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,095",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,185,000",452.09,"2,621",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,214",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,815,000",721.19,"2,517",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,090",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,758,000",667.37,"2,634",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,355",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,981,000",775.01,"2,556",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,514",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,832,000","1,119.46","2,530",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,231",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,185,000",452.09,"2,621",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,214",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,190,000",452.09,"2,632",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,333",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,820,000",721.19,"2,524",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,164",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,764,000",667.37,"2,643",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,452",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,987,000",775.01,"2,564",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,597",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,838,000","1,119.46","2,535",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,288",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,190,000",452.09,"2,632",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,333",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,195,000",452.09,"2,643",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,452",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,825,000",721.19,"2,531",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,239",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,770,000",667.37,"2,652",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,548",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,993,000",775.01,"2,572",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"27,681",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,844,000","1,119.46","2,541",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,346",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,195,000",452.09,"2,643",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,452",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,215,000",452.09,"2,688",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,929",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,845,000",721.19,"2,558",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,537",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,800,000",667.37,"2,697",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"29,032",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,215,000",452.09,"2,688",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,929",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,221,000",452.09,"2,701",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,071",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,851,000",721.19,"2,567",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,627",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,812,000",667.37,"2,715",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"29,226",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,035,000",775.01,"2,626",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"28,264",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,221,000",452.09,"2,701",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,071",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,857,000",721.19,"2,575",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,716",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,898,000","1,119.46","2,589",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,865",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,227,000",452.09,"2,714",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,214",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,863,000",721.19,"2,583",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,806",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"3,546,000","1,431.61","2,477",Jul-23,DUNMAN ROAD,New Sale,Strata,133,"26,662",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,059,000",775.01,"2,657",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"28,597",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,910,000","1,119.46","2,599",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,981",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,233,000",452.09,"2,727",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,357",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,239,000",452.09,"2,741",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,500",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,869,000",721.19,"2,592",Jul-23,DUNMAN ROAD,New Sale,Strata,67,"27,896",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,071,000",775.01,"2,672",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"28,764",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,922,000","1,119.46","2,610",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"28,096",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,245,000",452.09,"2,754",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,643",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,083,000",775.01,"2,688",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"28,931",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,934,000","1,119.46","2,621",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"28,212",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,095,000",775.01,"2,703",Jul-23,DUNMAN ROAD,New Sale,Strata,72,"29,097",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"2,946,000","1,119.46","2,632",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"28,327",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"2,958,000","1,119.46","2,642",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"28,442",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
GRAND DUNMAN,"1,390,000",548.96,"2,532",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"27,255",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,110,000",452.09,"2,455",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"26,429",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,115,000",452.09,"2,466",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"26,548",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,120,000",452.09,"2,477",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"26,667",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,125,000",452.09,"2,488",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"26,786",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,716,000",667.37,"2,571",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"27,677",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,716,000",667.37,"2,571",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"27,677",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,435,000",548.96,"2,614",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,137",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,175,000",452.09,"2,599",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"27,976",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"1,440,000",548.96,"2,623",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,235",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,180,000",452.09,"2,610",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,095",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,826,000","1,119.46","2,524",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,173",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,752,000",667.37,"2,625",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,258",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,752,000",667.37,"2,625",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,258",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,445,000",548.96,"2,632",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,333",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,185,000",452.09,"2,621",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,214",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,758,000",667.37,"2,634",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,355",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,758,000",667.37,"2,634",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,355",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,318,000",958,"2,420",Jul-23,DUNMAN ROAD,New Sale,Strata,89,"26,045",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,838,000","1,119.46","2,535",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,288",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,764,000",667.37,"2,643",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,452",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,764,000",667.37,"2,643",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,452",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"3,474,000","1,431.61","2,427",Jul-23,DUNMAN ROAD,New Sale,Strata,133,"26,120",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,455,000",548.96,"2,650",Jul-23,DUNMAN ROAD,New Sale,Strata,51,"28,529",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,195,000",452.09,"2,643",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,452",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,323,000",958,"2,425",Jul-23,DUNMAN ROAD,New Sale,Strata,89,"26,101",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,844,000","1,119.46","2,541",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,346",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,770,000",667.37,"2,652",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,548",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,770,000",667.37,"2,652",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"28,548",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,215,000",452.09,"2,688",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"28,929",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,874,000","1,119.46","2,567",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,635",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,800,000",667.37,"2,697",Jul-23,DUNMAN ROAD,New Sale,Strata,62,"29,032",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,221,000",452.09,"2,701",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,071",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,227,000",452.09,"2,714",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,214",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,898,000","1,119.46","2,589",Jul-23,DUNMAN ROAD,New Sale,Strata,104,"27,865",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"3,534,000","1,431.61","2,469",Jul-23,DUNMAN ROAD,New Sale,Strata,133,"26,571",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"1,233,000",452.09,"2,727",Jul-23,DUNMAN ROAD,New Sale,Strata,42,"29,357",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"2,361,000",958,"2,465",Jul-23,DUNMAN ROAD,New Sale,Strata,89,"26,528",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
